APOGEE_ID,C_FE,CI_FE,N_FE,O_FE,NA_FE,MG_FE,AL_FE,SI_FE,S_FE,K_FE,CA_FE,TI_FE,TIII_FE,V_FE,CR_FE,MN_FE,FE_H,CO_FE,NI_FE,split
2M13263730-4714451,0.9865388640135164,1.683656374901227,-0.37921808352679814,1.0937619366449782,0.5871876543215429,1.1956604156898978,-0.6585259026563173,1.597920676984104,1.559366234408558,0.06611518517085528,0.8560158100005282,-0.47806650770846143,0.0009217511932465954,0.038876825072565194,0.2894880999419327,-0.188440444137759,-0.08965701914703335,-1.4821537758256742,-0.1758063001462837,Train
2M00231829-7209398,0.71853958124989,0.5992938819413691,-0.14404202649273046,0.32876908085191814,0.07109698472179843,0.9698083170714368,0.1287126620413193,-0.15103235291252376,-0.16784963266389097,-0.2451459337960809,-0.20018163034535644,0.6205886859190753,0.7454483721046161,-1.2450002422243551,0.12291865283119818,0.508253655918792,1.8187502859323808,0.27146997405443,0.7021646702837429,Train
2M19101506-5955523,-0.24740414413562395,-0.3326236719556423,0.5062615752908697,-0.4835803807656161,-2.212067159665502,-0.32601151265219286,0.841333093543369,-0.3569233600559916,-0.3641191912653907,-0.9889256615177635,0.06643206863878773,0.3750078394941191,0.4931078650870665,0.2524084743601571,-0.6420919759496075,-0.5272246874021534,-0.03498001011040412,-1.601629235648201,0.328260958803731,Train
2M13264760-4733313,0.9121638022215273,0.92880411744756,0.2753401144278872,0.3016651473003033,-0.7168510211124188,1.0712766578516855,-0.6095692000756886,0.6958135375605556,0.023139307849420362,-0.27447102565696735,0.020268701283883736,-0.38837087546538746,-0.046618121852423415,-1.27665584784605,-0.9398019712983182,-0.7215415760295818,-0.31016195230414306,-0.0397764569549471,-0.21591422885832565,Train
2M13271700-4729061,1.21095943653242,1.0533454050576048,-0.4235149188804889,0.9520620367709451,0.05004998027697784,2.604664566070693,-0.46837423702691394,2.654110246755774,1.7423455744550749,-0.07662807333528107,1.019270782254559,-0.23650680284433442,-1.1807039884362671,-1.6846127892820109,-0.36360672891213747,-0.7271374083878721,0.4699480498663536,-0.29325243700424886,-0.4273851924820155,Train
2M13255911-4729016,-0.2806215947344707,-0.5392046360372095,0.9792056596509138,-0.38269710705836,-2.177207803002316,-0.4899182449550624,0.8273553627461426,0.027227806930790067,-0.04229875258783631,0.1260226530196733,0.6944143514638369,0.268001921460783,0.442118060573115,-2.1855220403317084,0.019241782791233047,-1.371130595556339,-0.09402091188704613,-1.60701745311802,-0.37178326795885275,Train
2M18371722-2344083,1.0663255990670435,0.7504428960223701,-0.9653983246753906,1.4482541375848603,-0.7615757767542456,0.3566694906222669,-1.3171989973205762,-0.16908050306087222,-1.5249561814791077,0.021739257037633644,1.3356337341121602,-0.873449611251168,0.008627627846203344,-0.0011541804599002731,2.6188492448511664,0.01410301871306225,-0.8235610981879842,-0.0063306371436563525,-0.534032883120635,Train
2M13264453-4736325,-1.4449857337012355,-0.5541785245434322,-0.35494264853311536,0.05622092726102339,-1.32063767776349,-0.27968633009457733,-1.308685013783645,-0.4967458867423322,-1.612059153039917,0.27690107492886057,-0.30442270905845953,-0.4518089777082129,0.2922614652127665,0.7153621273335677,-0.2515535786537521,-0.8070019604198438,-0.7247317626053453,-0.0063306371436563525,-0.33167642395093877,Train
2M13262204-4728282,-0.037339450415565856,-0.16350606653618438,1.4616958799725632,-1.8957969220601303,-0.22005364537129268,-2.560280915501697,1.6670752162380273,-0.1973791566500806,-0.5566037846918267,-0.2885235489702828,0.26961945232035783,-0.2475658463047987,0.3049254058115848,0.3884803433074868,0.7044692975530262,-1.3278942624964907,-0.19952443636617517,-1.3432340297920942,-0.08465586854633306,Train
2M18354996-2355000,1.8904127753734976,1.5175625560450412,0.5991961245520665,0.29543683854816954,2.2809031656836916,0.45699551900386043,0.4707969561019864,0.5176661271274063,0.17667808868685173,-0.1990315743321615,1.3616663716899577,-0.25963352198451445,3.313113307801749,-0.0011541804599002731,0.9222591471337548,-2.0420849655228137,-0.4251633609821238,-1.0443100597870667,-0.4993949623720083,Train
2M13251525-4739515,1.1483487662914234,1.4070439749573909,-1.0167359968381733,1.1384323334140698,-1.562678130220997,0.9189238693262114,-0.7980653149037137,0.3763944585655667,1.4245299580142239,1.096008907097304,0.518914994309766,-1.6111592805304855,-0.9136344831866453,1.281596477196467,0.6915613434781299,-0.37868836716022214,-0.6151210449591441,-0.100216835687547,-0.3690482639771451,Train
2M13272711-4722505,0.5174024891543381,1.412025845309668,-1.1408572971388808,1.414483414948556,0.7470136423535814,1.0614120637131517,-0.5360153089095328,0.11613495051871323,0.9330200457921947,-0.03336128731866465,-0.009294668542434487,-2.158314955385702,-0.30249313946613854,-1.9872240483510502,0.15134405249819932,0.01410301871306225,-0.16512669359195725,-1.3973490651433365,0.1979153633433174,Train
2M18073312-2457396,0.2922560127527208,0.6751704566438455,-1.4130411315849525,0.49830272540037956,0.0014096501291852813,-0.167993595640784,-1.1225537875600182,-0.19292455223645233,-0.28415916704590605,0.33495965208972117,0.24915719249138532,-0.7917554198170476,-0.5977878574788014,0.07502445059334176,-0.6937240668894331,0.42604966485478735,-0.2654962266122494,0.5576024679654655,-0.3489948465307685,Train
2M13262601-4730135,-0.8421115462740062,-1.141900286506136,1.5539176006875788,-1.2763971323351688,0.9449652005294364,-1.7332596704846006,1.7399905267104074,-1.072624863226624,-0.91770048165011,-0.1343167762104658,0.438500507755313,0.9908503909044667,0.24901310783463326,-0.10313370260090646,1.213624980345957,-0.12027700413495544,0.20375059272558238,-0.1386364539292488,-0.2095325589777807,Train
2M16571876-0405194,-0.15954745699607173,0.2245633474384593,-1.1081581530748308,0.5546033859940719,0.0014096501291852813,0.6314220871929002,-1.079982143371121,0.6211694171833161,0.6465814117556594,0.26876587454577683,0.6363380741068603,0.004230858397226466,-0.11292148568490358,-0.0011541804599002731,-1.857099694471271,0.3395740992346424,-0.09761470590823283,0.2211964437081696,-0.2605772403891075,Train
2M00245813-7202017,-0.6671118793662777,-0.7980208449373698,1.4505731197458058,0.1089694640820032,-1.2537695210709368,-0.2666159593903219,0.5320996336906206,-0.4723460008006369,0.14147301462220296,0.5368706298733238,-0.041228220527701184,0.7885315186680999,0.6361906416150783,1.7931872307238341,1.2697064079975806,0.25208014767361264,1.6915813174969552,0.831717688887425,0.7564908915999203,Train
2M13260618-4729406,1.144563553800653,0.6199235194867683,0.6299512045068164,-1.6426161591207304,0.9634031629680139,-1.9114140313149663,1.9742512979896198,0.9456007199574206,0.40093612013575897,1.6438682004300964,-0.14453074544067426,-0.6678569595981813,-0.11116313677429181,-0.0011541804599002731,0.6179579782144818,0.01410301871306225,-0.309391853585317,-1.4505276211578841,-0.6889902511888716,Train
2M18351562-2404040,1.4462701471510326,1.8546171689742057,-0.9132184759839065,1.1517171536993929,0.8108123094901106,0.7911120916454784,-0.3879613431423001,0.2842574677437908,1.294842895947864,1.173297175150001,0.9765270114302881,0.39255470785928265,0.008627627846203344,-0.0011541804599002731,-1.3347343652971135,-1.9352617741142688,-0.4423622323692323,-1.2483554955088556,0.8204809151869437,Train
2M13270305-4728234,-0.5307738084973839,-0.3753277749720473,0.4254651322831821,0.7407299418774813,0.0014096501291852813,-0.013414464790310925,-0.5686531114183108,-0.03427164851563375,0.38364160742348147,-0.07366918998996988,-3.421664770011619,1.4736020254286057,-0.6573682786923104,1.67948356766239,0.3952247965178731,0.17018263889201757,-1.1118347186017592,-0.0063306371436563525,1.4959145087367982,Train
2M13260125-4723555,-0.5958152578695117,-0.6036780557149015,0.6368624341622751,-1.2318720019445868,0.0014096501291852813,-0.5323694174407956,1.3359175179697147,-0.6149530591156652,-0.19368094512207623,-1.793610689306864,-0.7500986846341117,-0.2211442820361104,0.6454885819832429,-0.4483479983594916,0.8648592815342475,-0.36342783857553335,-0.3260773258265421,0.369487020149924,-0.48845604026446654,Train
2M00241193-7151526,0.044975383082359904,-0.09171803091072815,0.868539810768823,-0.158371522669828,0.4733363083618383,0.7730075949497254,0.3045795842183769,0.08092928143234476,-0.25806297875625317,-0.3259102139694236,-0.49861896022881275,0.8145694649668334,0.03150734595484447,2.409752038429952,-2.4924527334528213,0.8699278781653622,1.6680676366154736,-0.6934728057868701,0.449583903284983,Train
2M16471104-0158363,0.28877560448076234,0.23505855560528466,0.5214013797668928,-0.07389717470908404,0.6955140243155213,0.08570693886927666,-0.03388621717253189,0.1373027609773445,-0.8515364000353237,0.3603650453992944,-0.14921992943826787,0.3950299750459275,0.24585754572458882,-0.3799248636167721,-1.0227430498771268,-0.9397675417380713,0.5212879644547372,-0.18783243683070905,0.5497602764371238,Train
2M13272566-4725363,0.5174905707485822,0.5160190971612225,0.04342501311878322,0.9189244367189128,0.0014096501291852813,0.19944455205777858,-0.0405323596597319,-0.040957510278429844,-0.14184202969551113,1.2724034035535212,1.4437349786545632,0.8722719693088111,0.7001801537491565,-0.0011541804599002731,2.241081316724832,0.06539326899638663,-0.6012592680202816,-0.32417567578717355,-0.3581104356888921,Train
2M13265767-4737258,-0.06828841796083426,0.7306600845783424,0.09752713394856236,-0.4697652090049239,0.7038232807059976,-0.4336165947826278,0.7754183319364575,-0.3111330615593129,-3.041130282536719,0.020629671160637915,0.6822804949657115,0.009316709401832293,-1.7633177018922637,1.4310945731165725,-0.009985730202031935,-0.9809710706535916,-0.8674567251610529,1.716517796992653,0.7302400034413459,Train
2M15181952+0207106,-0.15070060317939793,-1.4729652058130975,0.5575126627046237,-0.6246469147525613,-1.9167509832322533,-0.8346322431518831,0.6415314779229652,-0.9299167538098014,0.05086338893815282,-0.32772227254494957,0.35306690661430384,0.2805141767638242,-0.6432539221656857,-0.18136855221894937,0.38509004975511135,-0.8064919535545432,0.8924755469287542,-1.698147071446486,-0.9487730616504385,Train
2M13274087-4732285,-0.5498946067998449,-0.6627960662689948,1.5914974119391252,-1.6250502068391601,0.4927171118097808,-2.275244199256475,2.144278615304557,-0.10513053054274805,-0.5559443015201408,0.03764022727851581,0.4216781291063125,0.736506423185508,0.35776586256214093,0.38512378656429314,0.2581788211842972,-0.7067897317310478,0.43657710538390343,-1.000033738427642,0.2617212151074761,Train
2M13265398-4723065,1.0087962738290985,0.6745199601248725,1.4794059059646671,-0.6488020181906615,-2.448845548595001,-0.9044631257224115,2.308010341439522,1.41921564718547,0.6836347637604395,0.7344184445551397,0.6475336525743209,0.2167419031686055,1.9258288161783441,0.29113885511151366,0.7497852396610758,0.2729363051428793,0.2823006620458096,-1.3446390182033143,-0.12111495283612064,Train
2M13250896-4729490,1.455829800932897,1.0569452798616301,-1.3616774451217992,0.9494348529783926,3.1976787483302,1.0191293630591707,-0.7914431424441669,0.6145938537565512,0.8730391579930284,0.12528334820871148,-0.3721516347213749,0.170950089424641,-0.6464762085578741,-1.773433811117623,-0.4589066595971005,0.05725477823374313,-0.47907027129992646,0.5498720799489857,1.1030510806027845,Train
2M13273206-4728228,-0.8629170737872186,-0.124919845489798,-0.438525288983622,0.2333945234921986,0.9478372207453608,-0.15458050715811752,-0.47121223390430045,-0.20161461275363834,-0.4901102255309024,0.9554847833651307,0.09660146882015366,-0.5953399089641411,-0.2606751723170089,0.25060109566612454,1.016735335607535,-0.233713599947815,-0.7270420587618215,-0.0063306371436563525,-0.5659358090027139,Train
2M18360619-2348374,-0.14344154814856575,-0.20430982128906117,0.6305555051498163,-1.3891923561337156,0.0014096501291852813,0.33754255455915966,0.885867300006234,1.2476399007429615,-0.5670338811476926,1.4236521804888087,1.0357618514672602,0.009316709401832293,-3.046392495743812,-0.0011541804599002731,0.7121591694134987,0.01410301871306225,-0.8618093345563306,0.1396716643455739,-4.743415118091926,Train
2M13263411-4723589,0.5179669113565555,1.1595442170085941,-1.4955352317671367,0.24244548551817155,1.6521890248730076,0.47305357314211854,-1.35551334228136,-0.050983740436029254,-1.925051635388053,-3.418513615881821,-0.12638610735673667,0.8413237375491577,0.7754026104335896,0.5607001217963019,1.0768813839193199,0.01410301871306225,-0.6441280967015814,1.871133662934535,-1.52485122077038,Train
2M13254454-4733256,0.8852496292380354,0.7811970122789189,0.35700072031361807,0.7379078725303975,-1.5927142757799642,-0.08828590908457339,0.1548230819019262,-0.12696648152781603,2.2353521077358103,-0.011732468446023152,-1.9053739388913438,0.009316709401832293,0.008627627846203344,0.35491423365419483,1.020854994172293,0.01410301871306225,-0.6112705513650157,-1.0771072411616218,-1.8675805355909039,Train
2M13252924-4723060,-0.5213111175477921,-0.7168744709453319,2.3627474463028646,-1.1440741278036677,1.08446747833221,-1.3860303896441262,1.768536902109407,0.07468895809963405,-0.5981903903977198,-0.91718395458884,0.1819795851446309,0.34761422409061793,0.2878863969447637,0.3097289917014507,1.3918664976941775,-0.03227457176148406,0.5007519986193838,-0.19087785123498507,0.05662974739849232,Train
2M13260612-4735275,1.3556264915456182,0.24013315122718504,-1.4990315796546463,-0.4895552166454516,-1.1656352516194544,-0.8272219485830177,-1.5158654955485797,-0.9020637500631387,-0.771840239495101,0.16744051136829968,0.447105066629279,0.5108611372497068,0.2485507497887525,-0.0011541804599002731,2.88412425503089,-0.9107726391640183,-0.7036823976241073,-0.0063306371436563525,0.1887997741851938,Train
2M17023435-2616386,-1.4045416678426486,-1.0500707958008215,0.7292349060741484,-1.2474442239097001,0.0014096501291852813,-1.8884389484029882,1.2421186727096019,-1.106372811678024,-0.13968544139231825,0.39708629169253057,0.2344860914456089,0.5304381304709757,0.6270611106425164,0.8300034460368638,-0.6695556431620089,1.3309993609190356,-0.3509771844019084,0.5194171628275931,0.5743709369953374,Train
2M15190244+0213503,-0.4436955462345715,-1.215645830005134,0.4284022537036029,-1.129977045937702,0.22809471281357135,-0.9143994151210185,0.6604759592749079,-1.2984683937081,-0.40046848139483443,-0.7596488827504396,0.39939628718765974,0.014727036062434156,0.9167187080334215,-2.4287471510804357,-0.220244305388922,-1.0120005577669784,0.7718267476460522,0.9290554097094902,-1.2413694481283677,Train
2M13250783-4727218,0.7991785424695729,1.294049360506286,-0.5456923710478225,1.1410113432493207,1.1987790745258347,0.7424523021084027,-0.5970342000217336,1.1375636097468802,1.4403283337405879,0.8830039195453759,1.5100297927871917,0.8162571773676195,0.7852896260845952,-0.9518393591381622,0.7475877606891834,-0.6955991861198955,-0.13509284355775308,-1.2331284234874758,0.28268520976685235,Train
2M17400658-5340283,0.9831063732695646,0.8275264167671768,-0.1901096916648915,-0.5236226713944998,-0.27069783113897616,0.46505461958811867,0.5902330171642188,0.596322655862008,-1.4203614947511314,0.5098751321436564,0.7079828710311863,-2.351681411621236,-0.8641381793024825,1.1858038830289428,-0.5951285768832132,0.8823399578739196,-1.4072959270579073,0.27250060968255224,0.9380653949854892,Train
2M13260810-4731226,0.8289418542054982,0.5497164294073346,0.42321883146200995,-1.1346484210504584,2.2910101231378817,-0.29493203844217225,1.0195178831008749,-0.21620819673503028,1.2891658662481285,0.8267941591124075,1.2548334460749535,-2.964981017513638,-3.309292309729309,-1.9415229473299247,2.545273014043474,1.2267187566990496,-0.7213946681571003,2.310008056769188,1.132218993387995,Train
2M17024979-2613193,0.320567519963953,-0.025718262473200207,-0.19872704475116976,-0.6595172201293795,0.0014096501291852813,-0.44677435912184904,0.4242048748723713,-0.12607529325518446,1.4759736940145454,0.9621410413059982,1.5681075592992866,1.1680004948671288,-1.150442591227135,-0.0011541804599002731,-1.0853608878349552,1.7318423800233382,-0.7806922695066835,-1.0984253294045632,1.359186094885584,Train
2M16232611-2630402,0.3800477976649356,0.6866601429674127,-1.5127677565828275,0.8656897322137056,1.0582901735140475,0.8617238029628147,0.6733891937972191,1.2313727901903417,-0.9439944796859756,0.19536021407173443,0.04597013973317407,-0.05492083187298737,-1.9095136331681468,-0.03161195097721265,-0.27050328849419436,-0.28051245253733864,0.948692753403035,1.1412772061089853,0.496892252961218,Train
2M13264041-4719065,0.497067453368094,-0.026133267158080283,0.8785608777933108,0.6241386978327099,0.31796113061121434,0.22157932081002418,-1.4893764982507436,-0.3131384858507696,-1.3496034743095309,1.8126819381314108,0.9162980224688643,0.30224989901722926,0.008627627846203344,-0.0011541804599002731,0.628119392544785,2.6668039962417955,-0.84307026573157,-1.2680340948237352,0.828683739493488,Train
2M13261758-4711310,-1.146902931762901,-0.011070140550383606,-0.34753439347746623,0.5437025926683413,-1.1869016493901818,0.6236023717890691,-1.1090728879131682,0.323806885845456,-0.3249536536346005,-0.3687703305679659,0.43028257767249245,-0.39246825362269133,-0.03180966450831332,1.0659986030683621,-0.38804950450975473,-0.7434161703081612,-0.8171436088644359,-1.3209783845877154,-0.9606225883164624,Train
2M00523998-2633498,-0.36650107620563005,-0.0018896563980469953,-0.8435447716053791,0.3780140084814265,-0.5559289214862823,0.41170450448449963,-0.3997869746141501,0.3165659672037679,-0.24996576111377367,0.2129255816181267,0.02848663136670492,-0.14918825356387194,-0.12865625781101706,-0.273546089485657,0.30322009558587615,-0.5999664385856504,0.5287322520700535,-0.08756659871603265,0.2553406299310601,Train
2M16165368-2256483,-1.3152266493353437,-1.1724525443918201,-0.46094341739777134,0.12721683455654628,-2.0399635861171,-0.0771106510096833,-1.3084484590558865,0.7432760256789278,-0.000629445710481274,-1.6397737908327177,0.1341609943017026,-0.6340486916898983,1.153156706661987,-0.7184257437942154,-1.3325368863252132,-0.6528686887141918,-0.41258508190796883,0.39197639279250474,-0.3435259323866421,Train
2M13262457-4724499,0.8095749543828881,1.0920469243803084,-0.13261681357818123,0.2370924829720094,0.0014096501291852813,0.10651811207366589,0.017412267236957168,-0.3220503685770833,-0.717976447571887,1.7176432544493834,0.1261640107149341,-1.9240249519847985,0.4430854364518227,-1.4496500475290262,2.1667639417588695,2.8351791562491178,-0.871563918328123,0.9589009534598764,-1.4747171074568903,Train
2M13260948-4748072,1.8682461709910778,2.6402810478437035,-1.057944052475689,2.0469255299095455,0.0014096501291852813,1.1257700477064518,-0.6325102797023097,0.44524802771368394,0.9424379020295159,-1.52032828566037,1.0636148984431335,-2.177753573787497,0.7910536616760541,-0.0011541804599002731,0.5709942495797966,1.4698701710397086,-0.38306463101964905,-1.087883348128508,-0.2049753067507839,Train
2M13274459-4724319,1.044897623318716,0.8590027598140019,1.2714210885207384,-0.25342589352547396,1.8205433118376533,-0.613346206335448,2.1042308128136447,1.3017854653126122,-0.0936987900168555,0.5960387929111804,0.5745093464739445,-0.5647800986478422,0.5541521690901183,-2.802105438484255,1.1064327014706583,-0.5780930142809284,0.2394318333645088,-1.168471172593924,0.7785507199992899,Train
2M17165557+4309277,-1.632753999139785,-2.076610684864515,0.42155581682616544,0.7497316107532082,0.0014096501291852813,0.8442216186280648,-1.1010314225631836,0.6177136254792935,1.6795043005170858,1.7376127308926057,1.6096934292902647,-0.9567817922304258,0.008627627846203344,0.623959305609757,0.647069761521809,0.01410301871306225,-2.0670138295186495,0.9560895710399289,1.101226681179557,Train
2M13275724-4729083,-0.009890218893983959,0.20539364520437975,-0.4266248426398897,1.4014429680102605,-0.7539024255719238,1.4500220863565534,-0.47925341071522715,0.7634411239918292,2.131144217173429,0.5442669692058366,-0.5699331647174579,-0.7324146701539253,-0.7544761695006695,-0.0011541804599002731,2.4349776025327796,0.01410301871306225,-0.8258713943444614,-1.078981113473378,-1.2559527938052082,Train
2M18362702-2352184,1.599685958890901,1.2911411313812842,0.4093099817804013,0.15646207617986463,-0.7872269278371717,0.35648874879634196,0.33764318050697223,0.8083402342158764,1.2943583830878433,0.6430037301040368,1.2313375015058796,-2.3576161311430877,0.008627627846203344,-0.0011541804599002731,-0.29082677629138226,0.01410301871306225,-0.39564291009380304,-1.184166777116469,-0.24963941210085547,Train
2M05140132-4002058,-1.5708562584934331,-1.7631975170023328,1.3897758963704476,-1.0899440446102808,0.6464481660172274,-1.1545965443677757,-0.035139706531782035,-3.0732246943243378,-1.032579712946173,0.3794098361283252,0.08656329480093407,1.2448357095072222,-0.700815218640795,0.2547322285238667,0.4811318798590093,0.4433453375315311,0.7556546745507104,0.35847634238633713,-0.36266767880072914,Train
2M16414804+3631392,0.19515107418936398,-0.9436986044987633,0.5336473228006204,-0.17618138602307484,1.2880317522649685,-0.665613253865211,1.1551786374143949,-0.3123575959141684,0.14913029810831344,1.641982329709573,-1.1823179100069272,-0.6372660724971023,-3.6195650598427225,-0.0011541804599002731,-0.8760850230902105,-0.8039487355974767,-0.12867535423420476,1.4375068331128493,0.887021770932809,Train
2M00240404-7156262,-0.49632497529897385,-0.8122748679067257,1.02082422073237,0.06079575008482046,0.20531573541446935,0.4600023893405141,-0.029203346481571683,-0.6258717030829632,-0.06760229368087899,0.0804632529043988,-0.3131919023035481,1.405770228525028,0.764001845478774,0.16671165450741368,0.053269920303424374,0.9416527440266177,1.6862933062943528,0.8504826263984273,0.9913891764986762,Train
2M19111588-5950222,0.04597984932110133,-0.4024535086089997,0.634270507065551,-2.7251679459114593,-2.067149175042239,-1.2163553526396176,1.8730495337797162,-0.26066243700375624,0.5959733614239866,-2.7894828922171975,-0.6900031901557241,-1.1290210991801504,0.15376486820610008,-2.4747070982480492,-2.213033586002929,-2.690657684714259,-0.040370701142184384,-0.17354205498564132,0.8505604898892828,Train
2M13253926-4718333,0.484023158912566,0.5495059898960171,-0.9278184486310614,0.40394994254104943,-0.5629447065624801,1.0237002366236145,-1.2602005420334377,0.28292007256631047,1.063236067402371,-0.07551848745828532,1.9909168631346337,0.009316709401832293,-0.40552399671126377,-1.8395334344052396,-0.9274430779961226,2.627636120102623,-0.7830025656631607,1.2936674021106052,-3.5930821054559807,Train
2M00212577-7207503,-0.7645281878803313,-0.8838323645710975,1.1619212936670764,-0.08216912978312295,0.9604215008990995,0.28906452934752386,0.4042202102089343,-0.15526580359178918,-0.6157927734068827,-0.2028406286260523,-0.8480137441695815,0.5268216112057479,-0.06260519254097112,-0.3780916106361175,-0.38832403489610406,0.7102521350830372,1.6662450696475857,0.9181620290575678,0.9387944802328849,Train
2M13263924-4724385,1.5505568491827284,0.6421764899564959,1.1052062312829014,-2.4737384279713193,0.0014096501291852813,-1.763572630941015,1.503364917675885,1.662651762263744,1.1977642974733527,2.468190365109783,-0.009294668542434487,0.3253266139481523,0.5247454400977334,-0.45970855820514406,0.5182634054220125,1.5400687297003552,-0.8407599695750927,1.249156697367473,0.6846652935327922,Train
2M13254701-4727445,1.6779501959964873,1.8047140938356294,-0.09333079250543848,0.7749384149378981,1.06074565992374,0.8656343222820629,-0.6942385311188554,0.5310352881664042,0.8711028668176525,0.48398966405137483,0.17834014519580424,-0.36307382017790013,-0.04430410187083847,-0.39670792102542474,-0.8552125019843466,0.6386803577577007,-0.38845532205142863,0.3542596904356655,-1.128341090276889,Train
2M13263279-4723019,-1.0874028823293072,-0.41201330220562626,0.5233238894787073,-0.6704900310882466,0.0014096501291852813,0.014829919001472465,0.6793964587738262,0.5597788117109349,0.6818744990555528,0.08571430658797725,-2.839350682888568,0.009316709401832293,-0.945839281908814,-0.7086143516696981,-0.775841746557356,1.6087409862472288,-1.219905238810311,1.7914831377376828,0.6345311802193052,Train
